U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,low_plausibility_evidence_tier,original_tuna_prior_pair,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_original_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank,tuna_original_rank
background,Q99728,U,False,False,,False,62,PDZK1,519,e767177774abb2bda5d6a3360d871f68ba7c7c3b2cdb781466b053e3b2526776,Q5T2W1,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.0954726537068684,-1.0552354256312053,0.1663108617067337,-7.817075252532959,-8.31108283996582,-6.3340349197387695,-7.48739767074585,53.0,88.0,162.0,441.0
background,Q99728,U,False,False,,False,63,UNC45A,944,7e2847e60b3d4241029838efaa803d9a398b3b63b2cbd8b1618eef65e581702e,Q9H3U1,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.9957126379013062,-0.8396636744340261,0.4630308151245117,-6.809099197387695,-8.162335395812988,-9.930926322937012,-8.300786972045898,190.0,64.0,249.0,147.0
background,Q99728,U,False,False,,False,64,NLRX1,975,c2d4848c40edff9e6d93fa0713a31c9ce2ecf25b2a259db910be11228549942c,Q86UT6,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.4013036092122397,-1.6751822233200073,0.4065057039260864,-10.191329956054688,-12.170111656188965,-8.263612747192383,-10.208351453145346,255.0,170.0,400.0,197.0
background,Q99728,U,False,False,,False,65,SLC5A9,681,0b9ff8022ce56d434928462fdf3222010a7ed24b8ff666a2bfc2dfe46d84060f,Q2M3M2,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.461104949315389,-5.420084794362386,0.1632934957742691,-11.252618789672852,-9.829254150390625,-10.00220012664795,-10.361357688903809,403.0,453.0,413.0,443.0
background,Q99728,U,False,False,,False,66,PPP2R2D,453,5a78f8318f705ca22bc253fb712ea824f83687b6a899df214c44333f0d14dc4b,Q66LE6,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.787103811899821,-1.8370087544123332,0.5631227493286133,-5.8566412925720215,-9.717991828918457,-7.702711582183838,-7.759114901224772,427.0,199.0,195.0,56.0
background,Q99728,U,False,False,,False,67,TAPT1,567,b3193764a4a6ca1bd62dcaf756a3bc0bfebf4c090d5f3cb8118b86741fbd8695,Q6NXT6,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.9325547218322754,-3.62349804242452,0.17073018848896027,-9.497978210449219,-9.056218147277832,-9.213262557983398,-9.25581963857015,352.0,410.0,328.0,436.0
background,Q99728,U,False,False,,False,68,PNMA6E,647,dfcac7f170fa813160fa067e252051a8a41e65b9ab2d9cd63de2f2d7baf30486,A0A0J9YXQ4,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.120426336924235,-2.465287923812866,0.46338024735450745,-6.599249839782715,-5.7267231941223145,-5.105034351348877,-5.810335795084636,370.0,286.0,34.0,146.0
background,Q99728,U,False,False,,False,69,KLKB1,638,4f30314865693bc9810ba484ea21699089d5bbcd2d4c75461668db8c9468bbf4,P03952,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.410287380218506,-2.588274876276652,0.28646454215049744,-10.257587432861328,-10.56313419342041,-11.780586242675781,-10.86710262298584,259.0,305.0,436.0,314.0
background,Q99728,U,False,False,,False,70,BACE2,518,945503af92aaf7249f2e75bca39d256776f6291f530341444ebe0caf7edce7f3,Q9Y5Z0,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.828868786493937,-3.9868467648824057,0.2762012183666229,-12.471321105957031,-13.453702926635742,-9.278592109680176,-11.734538714090982,433.0,432.0,451.0,324.0
background,Q99728,U,False,False,,False,71,PIBF1,757,2d54da39a8c4515f8825acc1803eb44649457516ac25290fc39473b1071ccd7c,Q8WXW3,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-0.16132972886164984,0.37707717219988507,0.7178393006324768,-6.638875961303711,-7.551032543182373,-7.026806831359863,-7.072238445281982,8.0,7.0,118.0,1.0
background,Q99728,U,False,False,,False,72,GATA2,480,71d3f67643bca6ac1a1c3d96ff7a501dc30647ef3cbc8569c52e5466ab2a63ec,P23769,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.8072539965311685,-2.961511770884196,0.3651857078075409,-9.812862396240234,-12.091123580932617,-10.730111122131348,-10.878032366434732,432.0,348.0,438.0,244.0
background,Q99728,U,False,False,,False,73,MTR,1265,f80abbb2d8b94387cc75ece5989cf57a56eea3589d346f0a2a94c7931906185b,Q99707,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.9302595456441245,-3.757448752721151,0.30713891983032227,-10.395018577575684,-10.663761138916016,-10.369353294372559,-10.476044336954752,351.0,417.0,424.0,296.0
background,Q99728,U,False,False,,False,74,ANO10,660,3b40b4bfb9f9a70784e6fb433eca6a86918cb358d22071bab52419f6174da678,Q9NW15,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.6052486101786294,-3.7340118090311685,0.1791107952594757,-10.686050415039062,-9.120118141174316,-9.84777545928955,-9.884648005167643,306.0,415.0,376.0,426.0
background,Q99728,U,False,False,,False,75,TRAF3IP3,551,c8af0f942d9757b19034a0c024e92dfa3e8368338916c51d59b3edc78388336f,Q9Y228,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,0.2653248111406962,0.7466687659422556,0.4819035530090332,-5.10788106918335,-4.647095203399658,-5.500194072723389,-5.085056781768799,4.0,3.0,19.0,130.0
background,Q99728,U,False,False,,False,76,FERMT2,680,ab20a5b7af519a1d9d2ffea0f1a05f1e86d05a71d38fbea9074db95168d3f7bb,Q96AC1,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.9820997714996338,-1.3876335422197978,0.31946754455566406,-7.83530855178833,-10.154675483703613,-8.441252708435059,-8.810412247975668,187.0,126.0,291.0,283.0
background,Q99728,U,False,False,,False,77,DELE1,515,7c2cf315f2e66344d2021801198e994594d5d5d197b87a1d61491f59513f6f4f,Q14154,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.7213087876637776,-1.3654059171676636,0.3563525080680847,-8.752315521240234,-9.420331001281738,-8.151577949523926,-8.774741490681967,144.0,124.0,288.0,255.0
background,Q99728,U,False,False,,False,78,GABRA3,492,0f3d4a587055bb5b934e059d9d3bd38f783a3ae09a8821792d023b48cf4621ae,P34903,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-4.008530616760254,-3.411129633585612,0.2163739800453186,-11.036779403686523,-10.647687911987305,-9.740683555603027,-10.475050290425619,441.0,396.0,423.0,392.0
background,Q99728,U,False,False,,False,79,DRD1,446,d195ee4029e80e71159ac797fc03232c0ddf74d2f865f939179acd0fc14d81a6,P21728,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.758190155029297,-4.091552257537842,0.2225985825061798,-10.843563079833984,-10.104670524597168,-7.247014045715332,-9.398415883382162,426.0,439.0,343.0,383.0
background,Q99728,U,False,False,,False,80,URI1,535,49162c510cdb5a79943ab0915c9de494815ff94c43d7a43aa5ad2f6e134bc5dd,O94763,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.7455422480901082,-1.8939505418141682,0.4753230810165405,-4.2150702476501465,-7.158047676086426,-5.836574554443359,-5.7365641593933105,147.0,207.0,32.0,138.0
background,Q99728,U,False,False,,False,81,DNAJC3,504,9dae8237b0c4a29c411a5473ebccac93368bcc01288c559ac98a71eefb4f5f6b,Q13217,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-0.37997016807397205,-0.523392379283905,0.43425077199935913,-5.029640197753906,-8.785475730895996,-7.685911655426025,-7.167009194691976,12.0,36.0,126.0,174.0
background,Q99728,U,False,False,,False,82,SLC26A9,791,e6bf345f6c69739f0ba9e25f973136846fa9d3ff265b81782b7d14d8af9c8807,Q7LBE3,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.2586207389831543,-4.081215778986613,0.14118608832359314,-11.811959266662598,-11.714560508728027,-7.592057228088379,-10.372859001159668,384.0,437.0,414.0,451.0
background,Q99728,U,False,False,,False,83,TACR3,465,96c20248410c00a2e2effa4c4fb5f008c5cbd1f86f186a371dea80a29eddab48,P29371,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.5637519359588623,-3.059808333714803,0.15717069804668427,-12.125768661499023,-10.598947525024414,-7.277568817138672,-10.00076166788737,413.0,358.0,382.0,447.0
background,Q99728,U,False,False,,False,84,TOPBP1,1522,0ced5241ed09ca4ccab79e3402166a62e2510d5e509f0df450517ee66347c4ad,Q92547,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.1933372815450032,-1.1321488221486409,0.6165066957473755,-5.871657371520996,-7.000566005706787,-5.05512809753418,-5.975783824920654,65.0,97.0,45.0,12.0
background,Q99728,U,False,False,,False,85,LCOR,433,b1cfd592808015dbf121c95adefd3e69bd8820d1dd8223ab376cbcad4478c6c4,Q96JN0,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.574908932050069,-1.1760693192481995,0.5552154183387756,-5.242947101593018,-7.308873653411865,-6.77417516708374,-6.441998640696208,121.0,106.0,70.0,61.0
background,Q99728,U,False,False,,False,86,KLHL21,597,4e87ce67ada582357654c01b854c8c0fa98402bd74f987d9fc1dab53b9891a17,Q9UJP4,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.641694704691569,-1.7359585762023926,0.35465776920318604,-5.554054260253906,-8.997169494628906,-7.220150947570801,-7.257124900817871,313.0,181.0,138.0,258.0
background,Q99728,U,False,False,,False,87,DCAF11,546,835d5aa152de0dd0e135ececbae4813d63478415f9b8b95c95768835a586174e,Q8TEB1,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.296060562133789,-2.3320302963256836,0.5278530716896057,-7.453255653381348,-9.13647747039795,-7.88913106918335,-8.159621397654215,233.0,262.0,233.0,86.0
background,Q99728,U,False,False,,False,88,LEMD3,911,97143cd55a5b2eb0bcf6d68afd6d48f19a708d65d5fef19c860c6feb3366e28e,Q9Y2U8,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.7068365812301636,-1.6621257066726685,0.2860587537288666,-10.709541320800781,-10.212860107421875,-9.41828441619873,-10.113561948140463,141.0,165.0,389.0,315.0
background,Q99728,U,False,False,,False,89,EDC4,1401,1af15452c39e7a8313910ef62a564b95a77affbbb99d208c30e1e49b27f0b27d,Q6P2E9,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.2795417308807373,-1.1123229265213013,0.47976794838905334,-8.885079383850098,-6.8928117752075195,-5.8839569091796875,-7.2206160227457685,229.0,95.0,128.0,136.0
background,Q99728,U,False,False,,False,90,ZC3H6,1189,453166384fae8d03d44871c606e00104b543ea5b672aad202fd9b85361b625d9,P61129,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.377192815144857,-2.230069359143575,0.40868210792541504,-7.871671676635742,-9.895413398742676,-6.797996997833252,-8.188360691070557,250.0,251.0,234.0,196.0
background,Q99728,U,False,False,,False,91,DNAAF3,541,8f0e90b97e1cf85db13687eb52dcb34683c7868ef7f1db53a5d80adc74db4cb6,Q8N9W5,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.554871400197347,-2.231258749961853,0.3942974805831909,-7.172000408172607,-8.892997741699219,-9.354336738586426,-8.473111629486084,295.0,252.0,264.0,204.0
background,Q99728,U,False,False,,False,92,TMEM102,508,c005eec0e2a5a33c085226925acca6c24936e1c3f843c925e209ed25e2dc2cba,Q8N9M5,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.3559621969858804,-1.3202913204828899,0.36903807520866394,-7.6134514808654785,-9.594429969787598,-8.217535972595215,-8.475139141082764,245.0,120.0,266.0,239.0
background,Q99728,U,False,False,,False,93,EIF2A,585,69ef9d1ee5e99d8ff675049362646ce98154a7edce6631df597d0b51c7a0791a,Q9BY44,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.0194424788157144,-1.6090318361918132,0.49173641204833984,-8.775186538696289,-10.615168571472168,-5.228071689605713,-8.20614226659139,360.0,152.0,237.0,119.0
background,Q99728,U,False,False,,False,94,RNF25,459,a03f3d7c23c01072887b04eb7c91cce88d7612ed694dd26bc478dcc447f4f156,Q96BH1,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-0.8381647070248922,-1.5647420088450115,0.5271127820014954,-6.821896553039551,-10.470243453979492,-7.484040260314941,-8.258726755777994,28.0,150.0,243.0,88.0
background,Q99728,U,False,False,,False,95,CYP2E1,493,2357a72fbe2395cf0ece6f4d903b528ba0fe918807ff5c598ed54414e27839a4,P05181,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.169668436050415,-1.6283619403839111,0.3229433298110962,-12.507755279541016,-11.216552734375,-8.036797523498535,-10.587035179138184,215.0,158.0,429.0,281.0
background,Q99728,U,False,False,,False,96,A2ML1,1454,e302d6ce0e1ee9a52353992462f9976b74ab9e403d7d8aef41f9ed7d74d87e53,A8K2U0,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.2168129285176597,-3.143305778503418,0.30623117089271545,-11.020709037780762,-10.253825187683105,-10.07269287109375,-10.449075698852539,379.0,370.0,420.0,297.0
background,Q99728,U,False,False,,False,97,SP2,613,ba77f0f538d1974989dda05f42329db84aeabef9e27caf096d64661a2cea2798,Q02086,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-0.8926686843236288,0.11568341652552287,0.5197650194168091,-6.619065761566162,-5.907630920410156,-6.910147666931152,-6.47894811630249,33.0,11.0,74.0,96.0
background,Q99728,U,False,False,,False,98,GOPC,462,e4616b58107ebe3c695d6b5919fd5ff2c7964d9face093857541d26a8ab474c4,Q9HD26,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.3160779078801472,0.1252015233039856,0.49424752593040466,-4.17498779296875,-3.923443555831909,-3.2741899490356445,-3.7908737659454346,76.0,10.0,3.0,111.0
background,Q99728,U,False,False,,False,99,MMP23B,390,640d7a243c09a7a0c4bc185c827f189573955d177827c5efe0aa81dc305782db,O75900,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.6139090061187744,-2.403877337773641,0.264705628156662,-9.24107551574707,-8.83362102508545,-9.326400756835938,-9.133699099222818,416.0,273.0,319.0,338.0
background,Q99728,U,False,False,,False,100,SPPL2A,520,46b8bcb88aa708d60ee5374ec338db6be09fae162705ff4356e00761749634a4,Q8TCT8,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.079886277516683,-5.035143534342448,0.13314048945903778,-13.575990676879883,-12.660050392150879,-11.59788703918457,-12.611309369405111,365.0,452.0,453.0,452.0
background,Q99728,U,False,False,,False,101,CHRM5,532,7f99a3866638d052e67847fd928f4271427440a3b7622ff21e0269fe5f0e1e03,P08912,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.7806944052378335,-3.5536895593007407,0.24704644083976746,-12.382891654968262,-10.604206085205078,-8.40499210357666,-10.464029947916666,332.0,405.0,422.0,356.0
background,Q99728,U,False,False,,False,102,NMT1,496,7ab1dfab2e9102945a1650384da8e67150b2fc4527be72df6505a068e0486545,P30419,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.5185877482096353,-1.4449000755945842,0.45005279779434204,-6.382596015930176,-7.804911136627197,-11.135969161987305,-8.441158771514893,284.0,136.0,261.0,163.0
background,Q99728,U,False,False,,False,103,UGT2B11,529,98dc3e4fdd1ad99f08d1d8851de1eba2c65de506185f5f24c0b01b71c4117d30,O75310,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.638444741566976,-4.468814293543498,0.14469121396541595,-9.62253189086914,-12.304535865783691,-8.579906463623047,-10.168991406758627,419.0,444.0,394.0,450.0
context,Q86YC2,U,False,False,,False,104,SRPK2,688,41b7f83599f74232022b2849406c8b66303ad8162b0f8c14ec41b50f9eec6c85,P78362,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.9300525188446045,-1.2595200538635254,0.49485301971435547,-3.996345043182373,-6.3979268074035645,-5.373767852783203,-5.25601323445638,178.0,115.0,21.0,110.0
context,Q86YC2,U,False,False,,False,105,LPIN2,896,6d984e83a237b02e8ea0a3a61c485bf5d9f4200349e7edfdee4770099e3b4473,Q92539,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.495398998260498,-2.399639844894409,0.3564673066139221,-8.519705772399902,-6.827588081359863,-7.724464416503906,-7.690586090087891,279.0,271.0,185.0,253.0
context,Q86YC2,U,False,False,,False,106,CUL2,745,07cc7e6b1f5474a9018e28474f11e53587bf6d0ae5f487700eea814f26ca7c96,Q13617,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.606932520866394,-0.598685085773468,0.3216839134693146,-7.073099136352539,-7.952800273895264,-4.6154704093933105,-6.547123273213704,126.0,41.0,79.0,282.0
context,Q86YC2,U,False,False,,False,107,UBA7,1012,1cb1180614f627d1ed880264b938f98beb11a7d2b4870db2f9a1d7bfe80feedd,P41226,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.1718343098958335,-1.743564208348592,0.3768361210823059,-8.360119819641113,-10.499391555786133,-10.578152656555176,-9.812554677327475,216.0,183.0,367.0,227.0
context,Q86YC2,U,False,False,,False,108,AHRR,697,5ff5c2ff91b73deeb437d0da361afe1d08acd07eb8b278f1d0257e0248d74451,A9YTQ3,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.9742857615152993,-3.292262554168701,0.5215516090393066,-8.484116554260254,-7.698025703430176,-6.501758575439453,-7.561300277709961,357.0,384.0,173.0,93.0
context,Q86YC2,U,False,False,,False,109,CHAMP1,812,95da05e3a27537ad625959ca05a49ccb6af7270c1724788724cd8577ec3d469c,Q96JM3,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.1806235313415527,-3.0242393016815186,0.6227027177810669,-11.445009231567383,-10.280265808105469,-8.987581253051758,-10.237618764241537,376.0,357.0,402.0,9.0
context,Q86YC2,U,False,False,,False,110,MED24,989,23b03442078f58445f9454f99ec3d4a47d6ad172b1b2137662301207c7f06992,O75448,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.325083335240682,-0.5396427512168884,0.4425286650657654,-7.850856781005859,-8.345162391662598,-7.758657932281494,-7.98489236831665,240.0,38.0,214.0,169.0
context,Q86YC2,U,False,False,,False,111,POU6F1,611,aa4ab127f825d89550719f8600a51fbc176f8fe72301678d791701571795e1b4,Q14863,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.1995325088500977,0.3473101655642192,0.5162954926490784,-5.672837734222412,-5.166116237640381,-5.872902870178223,-5.570618947347005,67.0,8.0,25.0,100.0
context,Q86YC2,U,False,False,,False,112,PHF20L1,1017,aac26fa6b1288fdeab483be096138233dede6f8b2fdcf8eb239820b09261ec54,A8MW92,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.1790890296300252,-1.149637758731842,0.6392090916633606,-6.301959037780762,-6.807377815246582,-5.196462154388428,-6.101933002471924,63.0,102.0,50.0,5.0
context,Q86YC2,U,False,False,,False,113,TGS1,853,4115cb422ee57da21b5c9e0ee88705e471d29f9dfceb3aa8d0851c8ad01fc208,Q96RS0,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-0.8776524265607198,-1.0022780001163483,0.5662068128585815,-5.980230331420898,-7.332957744598389,-6.543187141418457,-6.618791739145915,31.0,82.0,86.0,52.0
context,Q86YC2,U,False,False,,False,114,ZBED1,694,7dc4708662d15148f5772b99749628e83af2ad99f2d44c972eaa01918669e6ac,O96006,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.1031121611595154,0.08955139418443044,0.5696495175361633,-6.077897548675537,-4.977633476257324,-3.9059197902679443,-4.987150271733602,55.0,13.0,18.0,49.0
context,Q86YC2,U,False,False,,False,115,ZXDA,799,d1384f90f08898aec3f08c24a6fed161df9160ec301c0ec45b263af561e67c90,P98168,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.106041173140208,-1.2738388379414876,0.49718183279037476,-6.416786193847656,-7.082925796508789,-8.265751838684082,-7.255154609680176,56.0,117.0,137.0,108.0
