U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank
background,Q15084,U,False,False,272,WIF1,379,60d37faf670da84d4d60a5a4a520c24e8838012aa177c1fc6075559c91a16ef6,Q9Y5W5,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.8012373447418213,-4.302061875661214,-8.090447425842285,-10.623893737792969,-11.36292552947998,-10.025755564371744,287.0,363.0,242.0
background,Q15084,U,False,False,273,PDE1B,536,28bfe07b3066c74f288a114a3494c938f1cab433288b7f7293bb440ad08f131e,Q01064,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.197468121846517,-4.025659402211507,-6.874700546264648,-6.181471347808838,-9.094029426574707,-7.3834004402160645,353.0,348.0,42.0
background,Q15084,U,False,False,274,ALDH9A1,494,a4b87ad21d4037d1095b8b01309eded7c0ad3670450ca0afad787beb95d50085,P49189,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.7003706296284995,-3.3091915448506675,-13.639487266540527,-10.09532356262207,-8.658418655395508,-10.797743161519369,391.0,268.0,296.0
background,Q15084,U,False,False,275,CASP9,416,4abebcd6fb389b5c4032e147846f854685da6000c7028e0622e8a1612a03006c,P55211,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.9923652807871501,-2.291593631108602,-14.620306968688965,-12.275978088378906,-10.284870147705078,-12.393718401590982,126.0,126.0,376.0
background,Q15084,U,False,False,276,OSCAR,282,283f8bae550682d69d5891374567b2c841059e9620613f5d61bef97d9ec03e15,Q8IYS5,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.6044456164042153,-3.0459495385487876,-8.077471733093262,-8.80642318725586,-9.510872840881348,-8.798255920410156,387.0,225.0,130.0
background,Q15084,U,False,False,277,FSHR,695,7bbe9f46e81ee1d0334a73f0f90250a0a869534fcfcb48a4ad2c0caf44af2fa3,P23945,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.8443121115366616,-3.048410495122274,-11.394049644470215,-9.715795516967773,-12.322279930114746,-11.144041697184244,299.0,226.0,317.0
background,Q15084,U,False,False,278,PLPP1,284,81946ef6e68b53db08f2ec3de4e3c0e7ef59e0ad79711fb4946a8de33963ee44,O14494,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.8083571592966714,-3.313736359278361,-11.076529502868652,-9.137552261352539,-13.421998023986816,-11.212026596069336,291.0,270.0,323.0
background,Q15084,U,False,False,279,CD1C,333,7ebde92c39b6ddc86d15641eb70194cc9d9dd97ec3e29845712355ab3219da8c,P29017,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.3486828804016113,-4.467177549997966,-6.041062355041504,-8.494827270507812,-10.23715877532959,-8.257682800292969,193.0,376.0,86.0
background,Q15084,U,False,False,280,HTR1A,422,32d61aba7a823674fd552153a3ed08e864258b7720546b2ca65e7e29f6cc0a13,P08908,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.022397041320801,-2.8140153090159097,-8.379558563232422,-8.175162315368652,-10.024628639221191,-8.859783172607422,327.0,198.0,134.0
background,Q15084,U,False,False,281,RECQL,649,14ff940f940d4c29506d5416eb71612485e73341ad664d0e449c6eebefeb9c42,P46063,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.573888063430786,-3.27137025197347,-13.189419746398926,-12.96750545501709,-8.831457138061523,-11.66279411315918,237.0,265.0,345.0
background,Q15084,U,False,False,282,C1QC,245,38f2cb0a1c46bc8947b5d593020f29569a89f9433cd3571e766ade283a6e343b,P02747,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.3835548162460327,-1.7148281733194988,-9.140460968017578,-7.411746501922607,-13.40129280090332,-9.984500090281168,39.0,57.0,234.0
background,Q15084,U,False,False,283,STK38L,464,e95b3a9a7cff92f29de95c5e80cc69e58411acf5d4acdb083b415381da943d4a,Q9Y2H1,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.3532212575276694,-3.6859846115112305,-9.109278678894043,-8.836057662963867,-10.76772689819336,-9.57102108001709,194.0,318.0,206.0
background,Q15084,U,False,False,284,RUBCNL,662,bff42ae2aa8f9a894fd1ed65a2ae0911517131448b7abfa8b7f3ae71ba7247b2,Q9H714,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.9598047733306885,-2.851831038792928,-4.936750888824463,-12.860705375671387,-10.720057487487793,-9.50583791732788,119.0,201.0,198.0
background,Q15084,U,False,False,285,MEIS3P2,358,e311db9d176a519c3a7e287e6aa05899f4a2de51c55b2c4fbe2c68dcf209e418,A8K0S8,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.4772063891092935,-3.616995175679525,-13.043155670166016,-10.249165534973145,-11.749412536621094,-11.680577913920084,212.0,314.0,346.0
background,Q15084,U,False,False,286,GORAB,369,d440000f92ccee82b69ac296f1b7a9696d4b22b87df22c536d873b516329b757,Q5T7V8,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.6763619581858316,-2.480123281478882,-13.15731430053711,-10.93075942993164,-13.594382286071777,-12.560818672180176,265.0,154.0,379.0
background,Q15084,U,False,False,287,ZNF724,619,9df3a8bf80c2b4b21bf50549826b89f14fbe69ce9006a118049df57915e6d54e,A8MTY0,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.0980540911356607,-3.9850448767344155,-12.001886367797852,-9.5250244140625,-7.869435787200928,-9.798782189687094,342.0,347.0,221.0
background,Q15084,U,False,False,288,PLEKHA3,300,b6919e213bcb3f30a388943397980ebb9b91e5d153f8236a2c1bcbcafddc7076,Q9HB20,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.5950022141138713,-1.9737562735875447,-13.450618743896484,-12.195820808410645,-10.2020845413208,-11.94950803120931,60.0,84.0,358.0
background,Q15084,U,False,False,289,CXCR6,342,c0d6d308e9b1922a23ba04241cffcf6e3baa852bf50939ab504e1fefb7eddeb0,O00574,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.3399445215861,-2.704575538635254,-9.49579906463623,-6.714239597320557,-9.931344985961914,-8.713794549306234,371.0,184.0,118.0
background,Q15084,U,False,False,290,ITGB5,799,bd4f66185e4e7ba895a3613e5109f247d38e0f98da30d4eb06f6e38760074c49,P18084,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.019294341405233,-3.233565012613932,-6.477047920227051,-8.033523559570312,-11.092918395996094,-8.534496625264486,325.0,257.0,101.0
background,Q15084,U,False,False,291,PARS2,475,cf6eb1f9cf8d5193a04450b5fad9f87b75ee5090ac521ab70878176150037241,Q7L3T8,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.158677101135254,-2.3628432750701904,-12.367734909057617,-8.296229362487793,-10.39262580871582,-10.35219669342041,347.0,134.0,269.0
background,Q15084,U,False,False,292,AJUBA,538,00bc84753b9793e2e34a5500edce311ba6bcc302ef897629a49d86081ccc2573,Q96IF1,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.2005650599797566,-1.393090009689331,-10.86694049835205,-12.05961799621582,-12.68475341796875,-11.870437304178873,25.0,36.0,355.0
background,Q15084,U,False,False,293,RNF169,708,aeb569dd2a52460e150e390cabd127052c98dbbf1a0bf62a3f4a38fe7164bcb2,Q8NCN4,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.5727404753367105,-3.3059146404266357,-14.19369125366211,-12.42022705078125,-13.95836067199707,-13.52409299214681,236.0,267.0,393.0
background,Q15084,U,False,False,294,CFAP263,377,6dd1f5fda94c9f0c44c4b6af347956a4cebcb8740b75dbf929ab3fc3926d6d39,Q9H0I3,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.001280903816223,-2.28825044631958,-15.508143424987793,-10.946471214294434,-15.746299743652344,-14.06697146097819,127.0,125.0,400.0
background,Q15084,U,False,False,295,PITX1,314,c14a861e92bd0515ae843fdb1c09663ea558b60e20bb6dd2433ff91ea04aae7d,P78337,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-0.7169521450996399,0.5812763969103495,-6.0381269454956055,-6.401407241821289,-7.76840353012085,-6.735979239145915,7.0,3.0,23.0
background,Q15084,U,False,False,296,EEF1A1,462,bcd8bca80af3583ae9040bf812c4229edf1e0a04a8f20265ea961f55148f41bd,P68104,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.1983527342478433,-3.196850379308065,-9.202625274658203,-8.881223678588867,-8.381510734558105,-8.821786562601725,354.0,251.0,132.0
background,Q15084,U,False,False,297,GHSR,366,73fe68d1fe5d48b8452464bee663af0788bcce6806ae4c02155747ae82b57257,Q92847,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.2941160996754966,-2.0841297705968223,-6.17058801651001,-8.394011497497559,-8.150440216064453,-7.571679910024007,367.0,97.0,49.0
background,Q15084,U,False,False,298,MS4A10,267,fbf421839da76c7669a9d36fcb1915e27eebfaaf95bd50b06da6d0a82aa7d8fe,Q96PG2,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.0572591622670493,-2.1360015869140625,-7.4356513023376465,-7.4997124671936035,-10.314164161682129,-8.416509310404459,337.0,104.0,94.0
background,Q15084,U,False,False,299,CILK1,632,8c250a7cb49dc01160749bf1243fd2ac9f511dce4d2d365659a10f56fb09442d,Q9UPZ9,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.9112409353256226,-3.7044310569763184,-11.558182716369629,-11.63904094696045,-12.251424789428711,-11.816216150919596,107.0,320.0,352.0
background,Q15084,U,False,False,300,RAB21,225,e186829c295e43770c0a07df45aec7fc6dac472dfa0a41707168f2b575bfc34c,Q9UL25,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.050538698832194,-3.447518507639567,-13.527695655822754,-9.818754196166992,-10.541707038879395,-11.29605229695638,334.0,289.0,330.0
background,Q15084,U,False,False,301,RTP1,263,ee2698271d047fdccbbe8f5b47d916f86c4614d6d8240c008b06a9a5a4e62f7f,P59025,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.0180724064509072,-2.7518546978632608,-4.815364360809326,-3.0160558223724365,-11.152374267578125,-6.327931483586629,131.0,188.0,13.0
background,Q15084,U,False,False,302,LDLRAD3,345,7533f65ae4d8791506ac7bf9881fd1eb9a362e5b841bd6628b574c098304b9f7,Q86YD5,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.4582701524098716,-2.8428715070088706,-7.246527671813965,-6.529032230377197,-11.538666725158691,-8.438075542449951,208.0,199.0,96.0
background,Q15084,U,False,False,303,PSG7,419,0ec322aeb69a10ce5e45f3895d0d476bbbb0ae56418bff0c916377657b571908,Q13046,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.455167770385742,-1.9566305875778198,-9.572030067443848,-5.279082775115967,-9.340386390686035,-8.063833077748617,207.0,81.0,74.0
background,Q15084,U,False,False,304,MMP17,603,19ff57407ca18ffef9c01e80fe73663cd10c5d342f91de101bc9073d1dccaab8,Q9ULZ9,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.7448517481486,-4.341431697209676,-8.904435157775879,-10.467901229858398,-11.748016357421875,-10.373450915018717,281.0,367.0,270.0
context,P61619,U,False,False,305,UBE2J2,259,d0e50438df6ffadafac557c15de1ee3bd8599ff67b5d20445078713f74323e8e,Q8N2K1,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.2780962785085044,-4.130108038584392,-8.328788757324219,-7.1050639152526855,-9.973159790039062,-8.469004154205322,176.0,352.0,97.0
context,P61619,U,False,False,306,UGT1A8,530,69b232c957d1d836cfa844c0857e91f44893c6e2dcfb0f7165d5ebe4f898fd45,Q9HAW9,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.8702926635742188,-3.5605735778808594,-8.467462539672852,-7.685420513153076,-10.233430862426758,-8.795437971750895,303.0,305.0,129.0
context,P61619,U,False,False,307,JPH2,696,1d7248b33a49c2c18f97f2a6680865233ba0e4663e490f43bd5183236301927b,Q9BR39,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.333824872970581,-3.2462661266326904,-7.237475395202637,-6.469318866729736,-7.436153411865234,-7.047649224599202,185.0,262.0,31.0
context,P61619,U,False,False,308,DOLK,538,7b81acb1e1954fe03dfc24e5628024fb98bd5b76ca678c9b11f7f57268405a18,Q9UPQ8,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.631367047627767,-2.916785796483358,-6.168680191040039,-6.653254508972168,-8.937621116638184,-7.253185272216797,252.0,208.0,36.0
context,P61619,U,False,False,309,HLA-DQB2,268,d86909b5f54038e3c483e0817964f2a34a8374e83e1215f34ba69207f6efb428,P05538,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.875406185785929,-4.288673798243205,-9.010894775390625,-8.48711109161377,-10.037035942077637,-9.17834726969401,305.0,362.0,170.0
context,P61619,U,False,False,310,EMC3,261,59823f2150e2041630a750cb69330e2e7da5c98b2aeec812c9de57bc37923ba7,Q9P0I2,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.683722813924154,-2.23839795589447,-7.655653476715088,-8.820771217346191,-9.808171272277832,-8.761531988779703,267.0,120.0,125.0
context,P61619,U,False,False,311,PIGT,578,cad059dd2ca126ffcbd8fcb325a3a40dcc2bec8485eef7c01e6af70b2b653ef5,Q969N2,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.0843332608540854,-4.823638757069905,-8.191397666931152,-9.69062328338623,-12.268893241882324,-10.050304730733236,339.0,391.0,246.0
context,P61619,U,False,False,312,RCE1,329,480f9006956c5a9dd9b41407ca65738bd6df381403646ec1e37c9f9bb3ae6ad7,Q9Y256,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.9757946332295735,-1.745417594909668,-8.124053001403809,-9.407875061035156,-11.728516578674316,-9.75348154703776,124.0,60.0,218.0
context,P61619,U,False,False,313,TLR3,904,a599e95c1f774b8bb8b499064316aced28a3e1f4d3b8b85bfb1bfc5325ba75d5,O15455,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.543525139490763,-4.843671957651774,-9.74862003326416,-7.779714107513428,-8.160737991333008,-8.563024044036865,383.0,392.0,105.0
context,P61619,U,False,False,314,SLC39A7,469,cbb8cd3a68abfe1fb5215083a2fa48ed0fca414b48dbe5e84753651ab153802a,Q92504,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.0447709957758584,-3.006388465563456,-6.741455554962158,-5.005216598510742,-9.717386245727539,-7.1546861330668134,134.0,219.0,33.0
context,P61619,U,False,False,315,SHISA2,295,abb91dab8c5a3842bdd20da2ba8267275b1d847b5d44c0a70fefdc4bab516c48,Q6UWI4,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.11896546681722,-3.1152446269989014,-8.29220962524414,-7.877826690673828,-10.780255317687988,-8.983430544535318,145.0,238.0,149.0
context,P61619,U,False,False,316,SLC37A3,494,0efcfffee83f3082bbb2ef7eafa16d5081e790b45cce4398bc8078bd459de008,Q8NCC5,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.364130973815918,-3.215811570485433,-9.099291801452637,-6.148016452789307,-9.50262451171875,-8.249977588653564,373.0,254.0,85.0
context,P61619,U,False,False,317,ATL1,558,59e0bced92b2f20333744c4cb2f13ad95d5d6c07b567e7b5ef5d409f2b548200,Q8WXF7,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.7259596983591716,-2.6748361587524414,-5.821236610412598,-5.705622673034668,-7.356387138366699,-6.294415473937988,75.0,180.0,12.0
context,P61619,U,False,False,318,TMEM174,243,0df90dcf320c31dddb0f34856a198d56665fcd5d96f574bb5e705191a799e151,Q8WUU8,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.3106656074523926,-2.5699286460876465,-7.602998733520508,-10.054492950439453,-12.317336082458496,-9.991609255472818,182.0,170.0,236.0
context,P61619,U,False,False,319,DPY19L3,716,92ad39f12508f3b7e0826a4811ad99b28d98229afb7086afeb877aea64b5c8dc,Q6ZPD9,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.1968937714894614,-4.164949099222819,-10.060546875,-8.089777946472168,-11.923611640930176,-10.024645487467447,352.0,354.0,241.0
context,P61619,U,False,False,320,MOXD1,613,017e5fd4629ff9e6c364ba09f07d8a10fce090305f369bc82abc70c2ee46ed06,Q6UVY6,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.728776137034098,-3.2929564317067466,-7.43525505065918,-8.194636344909668,-11.365031242370605,-8.998307545979818,277.0,266.0,152.0
context,P61619,U,False,False,321,UGT1A10,530,c85cff792e5735669b6ee4ccd56a38b2badf0e650cc13472302b6095363dffdb,Q9HAW8,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.702321767807007,-3.0535926818847656,-8.340417861938477,-7.357008934020996,-10.490440368652344,-8.729289054870605,271.0,227.0,122.0
context,P61619,U,False,False,322,RNF43,783,7b56cff5f070e4c7e55714b1f98b39f2db4cb07561e706939bd44fe5dabee125,Q68DV7,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.467045823733012,-2.422014315923055,-4.5976715087890625,-8.444714546203613,-10.533876419067383,-7.8587541580200195,49.0,145.0,60.0
context,P61619,U,False,False,323,CTDNEP1,244,b5b7d70337f9e3d5e4c61fd731c26ba2abc265d3dd7802fba0eed98f67d1aeed,O95476,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.3163638909657798,-3.028898239135742,-8.981793403625488,-9.530104637145996,-8.805977821350098,-9.105958620707193,183.0,223.0,162.0
context,P61619,U,False,False,324,TAAR1,339,35a1e025e9505e55a85a2426e204659755e97eff7ffd0ee9882b72a90c5c54ba,Q96RJ0,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-4.345294157663981,-4.787454605102539,-11.888548851013184,-9.121931076049805,-11.935131072998047,-10.981870333353678,404.0,389.0,307.0
context,P61619,U,False,False,325,HLA-DRB1,266,6c038ed8f95e0248a1ffd4dbab53c0ff1d973269cc93901237862549053780be,P01911,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.199570417404175,-4.374411980311076,-8.316211700439453,-7.979738712310791,-9.288016319274902,-8.527988910675049,355.0,370.0,100.0
context,P61619,U,False,False,326,RNF139,664,08b11c642b52311cc4ab3c24f5020d53a515a955d5bee3790c1226a48302b30c,Q8WU17,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.2778472105662027,-3.426153818766276,-8.309100151062012,-6.483351707458496,-10.045355796813965,-8.279269218444824,175.0,286.0,87.0
context,P61619,U,False,False,327,GRAMD1C,662,f32e712f4093d4c390bafbe826d872e4427a4762dab453078c0678488b627d1f,Q8IYS0,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.8344608147939048,-2.095160881678263,-8.6560697555542,-4.861987590789795,-5.72429084777832,-6.4141160647074384,296.0,98.0,18.0
context,P61619,U,False,False,328,LPCAT2,544,bb7bc921325055e09f4d240fcbafc52f821dd884e5fe4be5477df74049945285,Q7L5N7,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.1443187395731607,-2.0778733491897583,-6.192216396331787,-8.690459251403809,-8.784401893615723,-7.889025847117106,153.0,94.0,64.0
context,P61619,U,False,False,329,FICD,458,b3dfeed4c2b5c514026dbaa822d373cb85f249454d3bce0af5df8453f6514fc8,Q9BVA6,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.9652587175369263,-1.811055302619934,-9.415750503540039,-9.20214557647705,-10.997258186340332,-9.871718088785807,122.0,68.0,228.0
context,P61619,U,False,False,330,MSMO1,293,96a405d8ba5148e631e426df7d6fceb1e9f2b9a21e240fd082007422b3a2699e,Q15800,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.020375887552897,-2.9967227776845298,-8.81152629852295,-7.408790588378906,-12.295385360717773,-9.505234082539877,326.0,217.0,197.0
context,P61619,U,False,False,331,ACSL3,720,51c8a25a91f81f2777dcda866e53ba2b7b507db4771c9988de5c4465f7593f44,O95573,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.616344372431437,-2.370423158009847,-7.114364147186279,-9.887478828430176,-10.036182403564453,-9.012675126393637,247.0,136.0,153.0
context,P61619,U,False,False,332,HSD11B1,292,ddd04e390c6c6a21de3d05d005744796031167d578e9155c8d9f9ecf067e881f,P28845,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.9241496324539185,-2.223668893178304,-6.407264709472656,-5.892181396484375,-9.10683536529541,-7.135427157084147,111.0,118.0,32.0
context,P61619,U,False,False,333,ALG9,611,09a1298f9c276ca515fbda59dcc5df105199c2d861e4b968c0ab60d48c308d66,Q9H6U8,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.610276222229004,-2.548740784327189,-9.206009864807129,-9.350448608398438,-9.862293243408203,-9.472917238871256,246.0,164.0,196.0
context,P61619,U,False,False,334,PIGZ,579,9b774e47843d1d661ae6afc5b586340fbd53bd7faa57c1e39346087772494a72,Q86VD9,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.5616277853647869,-1.7664635976155598,-9.499029159545898,-7.048252582550049,-7.147650241851807,-7.898310661315918,56.0,62.0,66.0
context,P61619,U,False,False,335,DMPK,629,16bd82a74c648b9c3c57d29cf58656926c1b7c03fbe80ee1d037746e8ffbda10,Q09013,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.752678910891215,-2.53138001759847,-7.676626205444336,-9.957353591918945,-10.127601623535156,-9.253860473632812,80.0,161.0,179.0
context,P61619,U,False,False,336,UGT2B7,529,b278b42ab9dd97cdc232913059e552c49533c30b91ce59c487f20f18c9007840,P16662,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.439457337061564,-4.393212636311849,-8.349671363830566,-8.119373321533203,-11.448709487915039,-9.305918057759603,377.0,372.0,182.0
context,P61619,U,False,False,337,SARAF,339,7253f691a776eaff9e5cf07689bf0930225cd8cb8b0e79ac0a5e2bc842472989,Q96BY9,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.2447621027628581,-2.2103856007258096,-4.365243434906006,-4.361319541931152,-7.737910747528076,-5.488157908121745,31.0,116.0,4.0
context,P61619,U,False,False,338,CYP4F22,531,0cbde40e77625ba0e92e9522ccee1591a7b35da8043affc680a972ca46abef1b,Q6NT55,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.778299887975057,-4.536650816599528,-9.84150505065918,-8.791240692138672,-10.31986141204834,-9.650869051615397,284.0,382.0,211.0
context,P61619,U,False,False,339,ATP6AP2,350,c8b4f93dde641435e89fd13e2ee8c7009cf02dba2d23f2e5850c127b7ead42e3,O75787,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.658984859784444,-2.542727788289388,-7.293720722198486,-7.915713310241699,-10.249322891235352,-8.486252307891846,67.0,162.0,99.0
